instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
3786,2011-06-11,2,0,6,15,0,6,0,1,0.8098765432098765,0.7417667405289736,0.4695595201733306,0.16548076481623045,162,227,389
12493,2012-06-09,2,1,6,17,0,6,0,1,0.8195121951219512,0.7018682294760247,0.2609840627256806,0.2074982263993455,157,265,422
12226,2012-05-29,2,1,5,14,0,2,1,1,0.8098765432098765,0.767855802232691,0.5092484679495723,0.4398554401579196,67,275,342
4532,2011-07-12,3,0,7,17,0,2,1,1,0.8289156626506023,0.7714748260581455,0.44542084948576055,0.24313335858879742,30,169,199
5106,2011-08-05,3,0,8,15,0,5,1,1,0.7898734177215191,0.7362006306984746,0.49613798940745074,0.2537,68,235,304
4546,2011-07-13,3,0,7,7,0,3,1,1,0.7794871794871796,0.7380460726693274,0.4957540889832677,0.2537,31,404,435
4677,2011-07-18,3,0,7,18,0,1,1,1,0.8195121951219512,0.7717474592538146,0.5219852292003674,0.27269239247602695,67,399,466
4861,2011-07-26,3,0,7,10,0,2,1,1,0.8195121951219512,0.6983449101967074,0.3086684057458343,0.2139618682164102,41,97,138
5081,2011-08-04,3,0,8,14,0,4,1,1,0.7688311688311689,0.7536087866007872,0.5572447767972509,0.25173732410401745,49,114,163
5081,2011-08-04,3,0,8,14,0,4,1,1,0.7794871794871796,0.7403580438262835,0.5765260864211025,0.22642261986207174,59,154,213
13806,2012-08-03,3,1,8,10,0,5,1,2,0.8195121951219512,0.7700458106042855,0.5017719930081634,0.2484409808822852,78,178,257
13544,2012-07-23,3,1,7,12,0,1,1,2,1.2000000000000002,0.7424,0.52,0.10589812644744717,64,174,239
13545,2012-07-23,3,1,7,13,0,1,1,2,0.7898734177215191,0.7424,0.5761311712160235,0.1642,87,192,279
4685,2011-07-19,3,0,7,2,0,2,1,2,0.7688311688311689,0.7137194471415608,0.6544820306463496,0.1343,9,37,47
13545,2012-07-23,3,1,7,13,0,1,1,2,0.7898734177215191,0.7424,0.5432780683628168,0.12435286687514518,69,180,250
13790,2012-08-02,3,1,8,18,0,4,1,1,1.2000000000000002,0.785319732347683,0.6232098219675868,0.1743343407133767,95,538,634
12488,2012-06-09,2,1,6,12,0,6,0,1,0.8098765432098765,0.6970000000000001,0.25375240492365214,0.275376061855656,224,345,570
13790,2012-08-02,3,1,8,18,0,4,1,1,1.2000000000000002,0.7863997049683016,0.6260518551797409,0.17009260614423657,96,525,622
4867,2011-07-26,3,0,7,16,0,2,1,1,0.8195121951219512,0.7273,0.3913723715619926,0.27566084110016237,45,192,237
13548,2012-07-23,3,1,7,16,0,1,1,1,1.2000000000000002,0.7511243528584339,0.5372191174837512,0.21943395620733513,83,325,409
4670,2011-07-18,3,0,7,11,0,1,1,1,1.2000000000000002,0.7586520361611602,0.55278685075804,0.09687368047848434,41,100,142
4885,2011-07-27,3,0,7,10,0,3,1,1,0.7898734177215191,0.6897686154856254,0.3195149796241772,0.0,37,88,125
13570,2012-07-24,3,1,7,14,0,2,1,1,0.8195121951219512,0.7819724058335432,0.5392632573420515,0.2985,79,278,357
13573,2012-07-24,3,1,7,17,0,2,1,1,0.7688311688311689,0.7420023111695133,0.521226353221765,0.3274846149166111,93,771,864
12733,2012-06-19,2,1,6,17,0,2,1,1,1.2000000000000002,0.7649041590892183,0.5693487657992536,0.2239,64,356,421
5043,2011-08-03,3,0,8,0,0,3,1,2,0.7898734177215191,0.7239276311048519,0.5082894741536119,0.1642,8,17,26
5039,2011-08-02,3,0,8,20,0,2,1,1,0.8289156626506023,0.7424,0.43722947021376596,0.18078105593809565,34,116,151
13546,2012-07-23,3,1,7,14,0,1,1,1,0.7898734177215191,0.7569285525758296,0.5517669669057117,0.1926836096552448,76,204,280
12228,2012-05-29,2,1,5,16,0,2,1,1,1.2000000000000002,0.7458824875098843,0.5037466612232275,0.45490288155447267,72,528,601
12823,2012-06-23,3,1,6,11,0,6,0,1,0.7688311688311689,0.7067178262385745,0.48428265607408905,0.19399999999999998,191,361,553
4832,2011-07-25,3,0,7,5,0,1,1,1,0.7578947368421052,0.7358969777644531,0.7928772717535583,0.0661433530506601,2,36,39
12855,2012-06-24,3,1,6,19,0,0,0,1,0.7898734177215191,0.7106276407976053,0.3878005785557333,0.2941316760087893,169,244,414
4793,2011-07-23,3,0,7,14,0,6,0,1,0.8289156626506023,0.782324126494937,0.47603008098101046,0.21293166988148768,52,119,171
4795,2011-07-23,3,0,7,16,0,6,0,1,0.8643678160919541,0.8639545065292314,0.40938316332574365,0.13013038920425163,63,140,204
4808,2011-07-24,3,0,7,5,0,0,0,1,0.8195121951219512,0.787858490030568,0.5599831880582812,0.17914180569507404,58,123,181
4808,2011-07-24,3,0,7,5,0,0,0,1,1.2000000000000002,0.7879,0.63,0.0896,9,15,25
4807,2011-07-24,3,0,7,4,0,0,0,1,1.2000000000000002,0.7819895273130327,0.6144461245079809,0.10698145586233138,12,23,36
4808,2011-07-24,3,0,7,5,0,0,0,1,0.7898734177215191,0.7730416072675345,0.6447112799331343,0.09690660236678998,5,9,14
4495,2011-07-11,3,0,7,4,0,1,1,1,0.7466666666666668,0.6856519173978515,0.590686945863609,0.2671290528419552,19,26,45
4807,2011-07-24,3,0,7,4,0,0,0,1,1.2000000000000002,0.7836152601019906,0.6187243686894487,0.1022005179895411,13,22,36
12849,2012-06-24,3,1,6,13,0,0,0,1,0.8195121951219512,0.6978374372322681,0.3297236180751591,0.2827736180447256,236,347,583
12848,2012-06-24,3,1,6,12,0,0,0,1,1.2000000000000002,0.6970000000000001,0.33,0.28021155990140756,236,346,583
5148,2011-08-07,3,0,8,9,0,0,0,1,0.7794871794871796,0.7894589594124403,0.6801104563181579,0.12764120446354327,86,161,247
14312,2012-08-24,3,1,8,12,0,5,1,2,0.7794871794871796,0.7117422947177826,0.4104722181943463,0.10432409872260598,79,272,351
3783,2011-06-11,2,0,6,12,0,6,0,1,1.2000000000000002,0.7576,0.55,0.21022354990844475,129,235,365
3786,2011-06-11,2,0,6,15,0,6,0,1,1.2000000000000002,0.7343000814038755,0.4807923210016104,0.19399999999999998,164,227,392
12785,2012-06-21,3,1,6,21,0,4,1,1,0.8098765432098765,0.7761287459776292,0.5448132932591578,0.18727785328070085,47,248,295
13447,2012-07-19,3,1,7,11,0,4,1,1,0.8195121951219512,0.7615661683490001,0.5421462012891087,0.12794358915201068,54,168,223
12832,2012-06-23,3,1,6,20,0,6,0,1,0.7688311688311689,0.6713727827958941,0.3263235542947384,0.1435904189062091,137,205,342
13808,2012-08-03,3,1,8,12,0,5,1,2,0.7688311688311689,0.7294106770142829,0.6493034069259793,0.14707244043460244,73,348,422
4824,2011-07-24,3,0,7,21,0,0,0,1,0.7898734177215191,0.7637892583952909,0.6538720213908011,0.02743291757384704,26,82,109
4047,2011-06-22,3,0,6,12,0,3,1,2,1.2000000000000002,0.7688732078116686,0.5811592259675509,0.22766364380238543,46,161,207
5127,2011-08-06,3,0,8,12,0,6,0,1,0.7688311688311689,0.7705591874245671,0.5931108240858338,0.3254447171184579,172,261,434
5128,2011-08-06,3,0,8,13,0,6,0,1,0.8098765432098765,0.7664656924795451,0.5323860414313676,0.24139653217817486,157,223,380
4703,2011-07-19,3,0,7,20,0,2,1,1,0.7688311688311689,0.7542717129431877,0.7028851811281076,0.06230650218118937,56,273,329
3811,2011-06-12,2,0,6,16,0,0,0,1,0.7232876712328766,0.720067813660908,0.6658206765989321,0.2560720130531809,116,194,311
4701,2011-07-19,3,0,7,18,0,2,1,1,0.7794871794871796,0.7522234735830678,0.7354106827974238,0.1625519162522248,56,351,408
14600,2012-09-05,3,1,9,12,0,3,1,1,0.7898734177215191,0.7815457469638722,0.6592630074032203,0.1392428351146821,49,197,247
5039,2011-08-02,3,0,8,20,0,2,1,1,0.8098765432098765,0.7480903288657481,0.4975381755299414,0.23505603948679576,48,218,266
14648,2012-09-07,3,1,9,12,0,5,1,1,0.7578947368421052,0.7528397326698241,0.6293532377744571,0.22237482273153217,66,253,319
12731,2012-06-19,2,1,6,15,0,2,1,1,0.7898734177215191,0.7446642811505213,0.5840413653933648,0.16863918278194318,74,267,341
14585,2012-09-04,3,1,9,21,0,2,1,1,0.7688311688311689,0.7029582459110131,0.6852518665568983,0.29680449547605703,29,158,188
13738,2012-07-31,3,1,7,14,0,2,1,1,0.7794871794871796,0.7134421172648812,0.6058724498433558,0.12244168758726673,30,122,153
4095,2011-06-24,3,0,6,12,0,5,1,1,1.2000000000000002,0.7121,0.3902521945763007,0.2600211203241031,47,161,208
14409,2012-08-28,3,1,8,13,0,2,1,1,0.8098765432098765,0.7310461455445553,0.430045653040556,0.30038721714864436,66,299,365
4094,2011-06-24,3,0,6,11,0,5,1,1,1.2000000000000002,0.7121,0.39624955664933287,0.3041339954036629,53,148,201
4095,2011-06-24,3,0,6,12,0,5,1,1,0.7898734177215191,0.7032284702103291,0.40937592645586396,0.3020791698955459,62,155,218
4094,2011-06-24,3,0,6,11,0,5,1,1,0.7578947368421052,0.7156421413971858,0.4330759521379457,0.2652365657364643,46,120,166
4026,2011-06-21,3,0,6,15,0,2,1,1,0.7898734177215191,0.747026320446006,0.59,0.2491500214755452,45,150,195
4918,2011-07-28,3,0,7,19,0,4,1,1,0.8098765432098765,0.8007590178193638,0.5959363766374467,0.19399999999999998,37,276,314
4982,2011-07-31,3,0,7,11,0,0,0,1,0.8195121951219512,0.7443489063917229,0.3843613298965364,0.1852533177316383,88,168,256
13714,2012-07-30,3,1,7,14,0,1,1,1,0.7578947368421052,0.7286421309985619,0.5376757836683497,0.177753544214288,61,217,279
4988,2011-07-31,3,0,7,17,0,0,0,1,0.8195121951219512,0.7549475249056478,0.5168440613205969,0.29974628878337894,87,182,270
14385,2012-08-27,3,1,8,13,0,1,1,1,0.7794871794871796,0.7257741153107581,0.563989399863403,0.20456117991724865,77,209,286
13736,2012-07-31,3,1,7,12,0,2,1,1,0.7794871794871796,0.7554309024289092,0.5514301742226972,0.27008008634810193,68,216,284
14387,2012-08-27,3,1,8,15,0,1,1,1,1.2000000000000002,0.752547767127445,0.5300569755030723,0.1991558280009027,73,304,378
4980,2011-07-31,3,0,7,9,0,0,0,1,0.8195121951219512,0.7424,0.45559079889166676,0.043461467861448576,64,137,201
4648,2011-07-17,3,0,7,13,0,0,0,1,1.2000000000000002,0.7413617615067004,0.48793727451662333,0.2985,195,266,461
4651,2011-07-17,3,0,7,16,0,0,0,1,1.2000000000000002,0.7337057017743088,0.4727265598165078,0.3238258540348505,155,251,406
4646,2011-07-17,3,0,7,11,0,0,0,1,0.7794871794871796,0.6988766383085538,0.5444258268062759,0.2845228353398499,145,240,386
4650,2011-07-17,3,0,7,15,0,0,0,1,0.7794871794871796,0.7313824859712192,0.5045605912274636,0.3627403036121676,136,237,374
4648,2011-07-17,3,0,7,13,0,0,0,1,0.7794871794871796,0.7086438000185264,0.5154144553905156,0.28932582905201465,147,243,390
4966,2011-07-30,3,0,7,19,0,6,0,1,0.8470588235294119,0.7648999743537238,0.39109901382978535,0.13467805562819093,87,165,252
13713,2012-07-30,3,1,7,13,0,1,1,1,0.7898734177215191,0.7408774750010043,0.4960497682079297,0.21486567947615834,85,164,250
13718,2012-07-30,3,1,7,18,0,1,1,1,0.7578947368421052,0.7103018928258896,0.6012310644647386,0.2220785973878814,61,219,281
4941,2011-07-29,3,0,7,18,0,5,1,1,0.8727272727272727,0.8053428612241716,0.3913271977508859,0.2393760500369663,43,128,171
13714,2012-07-30,3,1,7,14,0,1,1,1,1.2000000000000002,0.7424,0.49,0.23962310757273803,87,211,299
12780,2012-06-21,3,1,6,16,0,4,1,1,0.8380952380952382,0.7841427937713893,0.4243806164667353,0.1457600273253707,23,145,168
14384,2012-08-27,3,1,8,12,0,1,1,1,0.7232876712328766,0.6699817233748473,0.6349815375520336,0.16038643109935646,66,709,775
13742,2012-07-31,3,1,7,18,0,2,1,1,0.7351351351351352,0.6874874107953138,0.6599124748258282,0.2663032473826723,49,208,258
5007,2011-08-01,3,0,8,12,0,1,1,1,0.8470588235294119,0.7911424093513137,0.3287967090864247,0.28213119917057183,37,148,186
12797,2012-06-22,3,1,6,9,0,5,1,1,0.7794871794871796,0.7139852373046909,0.5762668568223942,0.23225601881254088,54,268,323
14578,2012-09-04,3,1,9,14,0,2,1,1,0.7688311688311689,0.7478297827872297,0.5907987092401401,0.40612089756046743,62,210,273
13782,2012-08-02,3,1,8,10,0,4,1,1,0.8098765432098765,0.7593268141815845,0.5465692433478454,0.011950469005005272,51,134,186
3958,2011-06-18,2,0,6,19,0,6,0,2,0.7578947368421052,0.6988198629633716,0.5601499324364951,0.19014759429519548,86,139,225
12728,2012-06-19,2,1,6,12,0,2,1,1,0.7466666666666668,0.6605636057598624,0.6414574875024859,0.09597271432314551,71,263,334
4100,2011-06-24,3,0,6,17,0,5,1,1,0.7794871794871796,0.6812004760634971,0.350857457341918,0.35564048983437485,83,308,392
12732,2012-06-19,2,1,6,16,0,2,1,1,0.7688311688311689,0.7342446377349314,0.5857694870995523,0.18599460441198962,76,335,411
13765,2012-08-01,3,1,8,17,0,3,1,1,0.7578947368421052,0.7406095013149037,0.49620469841369985,0.16331656913062084,101,720,821
13763,2012-08-01,3,1,8,15,0,3,1,1,0.8098765432098765,0.7576,0.4700227810284793,0.17749688949778247,89,226,315
12736,2012-06-19,2,1,6,20,0,2,1,1,0.7794871794871796,0.7154893835026933,0.6147855638420102,0.1708670290877155,38,250,289
14410,2012-08-28,3,1,8,14,0,2,1,1,1.2000000000000002,0.7176183605124925,0.4135808473953512,0.34064143890847,74,531,606
13593,2012-07-25,3,1,7,13,0,3,1,1,0.7794871794871796,0.6948717920077416,0.29280951550133116,0.1248670517042805,87,164,251
13599,2012-07-25,3,1,7,19,0,3,1,1,0.7578947368421052,0.6620962938654945,0.4127383072861731,0.1412632788258964,75,341,417
13597,2012-07-25,3,1,7,17,0,3,1,1,1.2000000000000002,0.6970000000000001,0.30184573373103185,0.02737794899806065,124,783,908
4891,2011-07-27,3,0,7,16,0,3,1,1,0.8289156626506023,0.7304360952723259,0.26790566391696524,0.2104560183742002,50,151,201
13593,2012-07-25,3,1,7,13,0,3,1,1,0.7898734177215191,0.6839941589954927,0.30422589738028255,0.15988385829176122,84,311,395
13767,2012-08-01,3,1,8,19,0,3,1,1,0.7688311688311689,0.7019185159080837,0.6448327703274953,0.1642,64,423,487
13763,2012-08-01,3,1,8,15,0,3,1,1,1.2000000000000002,0.7568827316746971,0.5471686776632778,0.2751485028248842,92,377,469
12205,2012-05-28,2,1,5,17,1,1,0,1,1.2000000000000002,0.7753635012000345,0.5970092136843012,0.29588906790259784,156,256,413
12207,2012-05-28,2,1,5,19,1,1,0,1,0.7898734177215191,0.7439417314226726,0.6128999210797972,0.2985,117,207,324
13616,2012-07-26,3,1,7,12,0,4,1,1,0.8289156626506023,0.8297888092320309,0.545064514846072,0.28985528609602335,54,183,238
12802,2012-06-22,3,1,6,14,0,5,1,1,0.7794871794871796,0.7375867081582386,0.5631955770385241,0.20715159178172893,58,370,429
13625,2012-07-26,3,1,7,21,0,4,1,1,1.2000000000000002,0.7424,0.49,0.6119,33,207,240
13625,2012-07-26,3,1,7,21,0,4,1,1,0.8470588235294119,0.7515877826932607,0.4886528177869119,0.5877719665635924,34,197,232
4672,2011-07-18,3,0,7,13,0,1,1,1,0.8098765432098765,0.7869477254914027,0.5596857179839613,0.3208949454569951,32,105,138
12800,2012-06-22,3,1,6,12,0,5,1,1,0.8380952380952382,0.7847680424872492,0.42008573846988584,0.20593881413347817,73,207,280
4905,2011-07-28,3,0,7,6,0,4,1,1,0.7466666666666668,0.6938403819803247,0.6100938906877241,0.17597184177828612,12,49,62
14384,2012-08-27,3,1,8,12,0,1,1,1,0.7688311688311689,0.7139103371622698,0.596679354238197,0.15511367401451626,54,181,235
14579,2012-09-04,3,1,9,15,0,2,1,1,0.7794871794871796,0.7692575497298553,0.5983407385399981,0.45930304466734617,67,237,304
14650,2012-09-07,3,1,9,14,0,5,1,1,1.2000000000000002,0.765372892893236,0.5705904447502939,0.2682086425491554,70,287,358
12766,2012-06-21,3,1,6,2,0,4,1,1,0.7688311688311689,0.7113668724760162,0.6644384344653066,0.11435084961214657,19,93,113
14489,2012-08-31,3,1,8,21,0,5,1,1,0.7794871794871796,0.7151343316184829,0.5709871338064861,0.18802146542496911,68,216,284
13856,2012-08-05,3,1,8,12,0,0,0,1,0.8380952380952382,0.8087720108739406,0.47108128283316303,0.4534170568604953,187,302,490
5222,2011-08-10,3,0,8,11,0,3,1,1,0.8098765432098765,0.7145243272957907,0.40521514349514987,0.3714327498414387,51,103,155
13886,2012-08-06,3,1,8,18,0,1,1,1,0.7794871794871796,0.7296676481725843,0.6333443583218977,0.17356083416578064,88,342,430
13854,2012-08-05,3,1,8,10,0,0,0,1,0.8098765432098765,0.7862763065543235,0.563204658116467,0.4115227303482306,144,269,414
3690,2011-06-07,2,0,6,15,0,2,1,1,1.2000000000000002,0.7156336493497863,0.39859815447255986,0.23777887277514775,51,226,278
4750,2011-07-21,3,0,7,19,0,4,1,1,0.8470588235294119,0.8461658580497755,0.6324196804431592,0.23586943806679578,43,81,125
13383,2012-07-16,3,1,7,19,0,1,1,1,1.2000000000000002,0.7768325493201437,0.6008751297898517,0.1343,73,419,492
3690,2011-06-07,2,0,6,15,0,2,1,1,1.2000000000000002,0.7122404513133247,0.3804620108990944,0.22417535849586026,55,251,306
3689,2011-06-07,2,0,6,14,0,2,1,2,0.8098765432098765,0.7370328799684955,0.4171087682536482,0.31247635911182803,48,121,169
4738,2011-07-21,3,0,7,7,0,4,1,2,0.7688311688311689,0.7534071999201054,0.8141512872078164,0.16859262563763022,26,226,252
3694,2011-06-07,2,0,6,19,0,2,1,1,0.7578947368421052,0.6892327641821447,0.6215021604525963,0.15627939507327304,36,203,240
4756,2011-07-22,3,0,7,1,0,5,1,1,0.7794871794871796,0.7766853886282012,0.6595769970245242,0.02575663490885655,7,14,21
3694,2011-06-07,2,0,6,19,0,2,1,1,0.7688311688311689,0.6947612729484891,0.5229677915757455,0.1683126591219692,50,350,400
5815,2011-09-04,3,0,9,17,0,0,0,1,0.7688311688311689,0.7370326360122678,0.6418284020957801,0.2098120979757834,187,145,332
4724,2011-07-20,3,0,7,17,0,3,1,1,1.2000000000000002,0.7979006410125061,0.6498688232036547,0.13900714036642123,30,177,208
13689,2012-07-29,3,1,7,13,0,0,0,1,1.2000000000000002,0.7386483291622302,0.4800945984481327,0.23313678694711626,173,302,475
4761,2011-07-22,3,0,7,6,0,5,1,1,0.7688311688311689,0.7908254131462943,0.6774114003408331,0.1045,17,203,220
12543,2012-06-11,2,1,6,19,0,1,1,2,0.7578947368421052,0.6957086991635199,0.5081962891992081,0.24402325185788498,66,461,528
14504,2012-09-01,3,1,9,12,0,6,0,2,0.8098765432098765,0.7654345393758215,0.5344346899818118,0.15421929548524396,228,269,498
14708,2012-08-11,2,0,8,12,0,6,0,1,0.8001053713610736,0.7579564458515249,0.5494958571743568,0.49018395616848326,219,475,699
5202,2011-08-09,3,0,8,15,0,2,1,1,0.8289156626506023,0.7684347243039976,0.4367879083009897,0.2548196583768677,46,147,194
13841,2012-08-04,3,1,8,21,0,6,0,1,0.7794871794871796,0.752687705717678,0.6208559603471925,0.2668799030625865,99,180,280
3718,2011-06-08,2,0,6,19,0,3,1,1,0.8098765432098765,0.787998978211943,0.6297378060610782,0.1343,55,225,280
5221,2011-08-10,3,0,8,10,0,3,1,1,1.2000000000000002,0.722513182351441,0.4237015557255804,0.27561022749298514,45,79,124
14488,2012-08-31,3,1,8,20,0,5,1,1,0.7794871794871796,0.7270483418666297,0.5355989845545651,0.1645473264211949,80,295,376
13688,2012-07-29,3,1,7,12,0,0,0,1,0.7794871794871796,0.7045874475106852,0.5199507029279792,0.20146319151955777,186,320,506
13690,2012-07-29,3,1,7,14,0,0,0,1,1.2000000000000002,0.7273,0.44773246169067743,0.16958759876444807,214,306,521
5204,2011-08-09,3,0,8,17,0,2,1,1,0.8195121951219512,0.7596580676457455,0.5459246185232763,0.19197589386656053,93,463,557
5203,2011-08-09,3,0,8,16,0,2,1,1,0.7578947368421052,0.7528215119660917,0.5649820581921221,0.15949247961015958,75,441,517
4456,2011-07-09,3,0,7,13,0,6,0,1,0.7794871794871796,0.7212221986840973,0.4780528751957504,0.2357474185553371,141,212,353
13397,2012-07-17,3,1,7,9,0,2,1,2,0.8470588235294119,0.7833398971946894,0.46504984424194934,0.0,58,429,488
13689,2012-07-29,3,1,7,13,0,0,0,1,0.7794871794871796,0.71334470481076,0.4852684957989706,0.17556714352989802,187,328,515
12920,2012-06-27,3,1,6,12,0,3,1,1,0.7794871794871796,0.6687070639208428,0.28867520533277696,0.3004805680274984,77,276,353
13688,2012-07-29,3,1,7,12,0,0,0,1,0.7794871794871796,0.703012574457945,0.542053866355139,0.3145604839018669,157,349,507
4053,2011-06-22,3,0,6,18,0,3,1,2,0.8098765432098765,0.746624178285517,0.52,0.25786841355567525,57,256,314
4051,2011-06-22,3,0,6,16,0,3,1,2,0.8098765432098765,0.7788776500125635,0.5778072697120458,0.26585208785366105,52,311,363
4050,2011-06-22,3,0,6,15,0,3,1,2,0.8098765432098765,0.7855899040682033,0.5592375921017173,0.2915671625370548,34,140,175
12920,2012-06-27,3,1,6,12,0,3,1,1,0.7688311688311689,0.6721371729055488,0.2818574304127044,0.3893136773893451,62,164,227
12923,2012-06-27,3,1,6,15,0,3,1,1,0.8098765432098765,0.6963977464829106,0.24,0.4442498740045252,55,331,387
12920,2012-06-27,3,1,6,12,0,3,1,1,0.7688311688311689,0.6908154756259296,0.27407770837850803,0.3284,75,230,305
4431,2011-07-08,3,0,7,12,0,5,1,2,0.7794871794871796,0.7286576134212562,0.6984317996784168,0.2852712534855729,48,162,211
5207,2011-08-09,3,0,8,20,0,2,1,1,0.7898734177215191,0.7002278568805416,0.4655432152505996,0.25242932450409333,46,179,226
5200,2011-08-09,3,0,8,13,0,2,1,1,0.8289156626506023,0.7727,0.48513788778595685,0.26301356785583807,56,161,217
4432,2011-07-08,3,0,7,13,0,5,1,2,0.7578947368421052,0.7848439424490655,0.6336981994565763,0.35468671051625245,52,171,224
3668,2011-06-06,2,0,6,17,0,1,1,1,0.7578947368421052,0.6769304030252282,0.45559073411527895,0.19399999999999998,55,270,325
5183,2011-08-08,3,0,8,20,0,1,1,1,0.7794871794871796,0.7158151259626849,0.5775504663982297,0.08228405964271276,33,160,194
13401,2012-07-17,3,1,7,13,0,2,1,1,0.8195121951219512,0.7802275874248792,0.5051928961883582,0.2015711266005318,34,145,180
14458,2012-08-30,3,1,8,14,0,4,1,1,0.7794871794871796,0.7089643590993587,0.46805962237390825,0.15215086455100718,88,222,311
5228,2011-08-10,3,0,8,17,0,3,1,1,0.8289156626506023,0.713851030801881,0.26,0.27032832995427897,77,286,364
